student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,,department,dropout,AVERAGE of study_hours_per_week,AVERAGE of attendance_rate
217279,Other,ECE,Y,Primary,-,24,5.307043588,,50709,4,24.6,14,4,0,No,1,,,,,
201364,Female,ME,nan,NA,No,26,4.873124602,55.41049036,52075,5,16.2,52,2,2,Yes,0,,,,,
201738,Female,ARTS,N,Primary,-,25,4.179878116,78.69139188,55636,2,15.8,38,2,4,Yes,0,,,,,
203001,Male,ARTS,No,Graduate,No,21,4.449057801,64.62061377,71709,6,8.2,25,2,3,No,1,,,,,
212455,Male,nan,nan,nan,-,24,6.913305253,73.15182884,44570,5,6.9,34,0,8,No,0,,,,,
209309,M,COMMERCE,Y,Secondary,-,19,6.933286274,68.58066487,56700,3,15.4,22,0,5,Yes,0,,,,,
216101,Male,ME,Nope,Postgraduate,-,24,6.898153956,56.81123223,34649,3,7.8,45,3,1,No,0,,,,,
206961,Female,nan,Yes,,No,,6.701368862,75.5278187,70340,2,5.5,4,2,5,Y,0,,,,,
219594,Female,COMMERCE,Y,Postgraduate,Yes,22,4.254645851,72.06307552,67925,6,18.6,10,4,5,No,1,,,,,
212407,FEMALE,CIVIL,N,NA,,16,6.189643063,64.91990859,58663,5,20.4,56,1,4,No,0,,,,,
202883,M,,N,Postgraduate,-,19,6.229104495,91.75917947,46339,4,6.9,42,4,4,Yes,0,,,,,
203720,,ME,Yes,Secondary,-,16,6.099312699,88.95325352,77484,,24.3,54,4,4,No,0,,,,,
207127,Male,BIO,Nope,nan,nan,24,5.816373543,79.97403051,28565,2,19.5,6,0,2,No,0,,,,,
209533,NA,COMMERCE,Yes,NA,nan,19,,66.09878805,66013,5,20.6,53,4,4,Yes,1,,,,,
210235,NA,CS,Yes,Postgraduate,Y,24,4.242124013,73.92932603,46056,2,12,46,2,5,No,0,,,,,
200888,M,BIO,N,Primary,-,,5.923752041,70.11942881,53005,3,16.6,10,4,0,No,0,,,,,
205471,M,ME,Nope,None,Y,25,,62.54314382,15751,3,6.4,5,2,3,Yes,0,,,,,
203201,NA,CIVIL,No,None,Yes,22,4.540494605,89.9587559,55449,2,11.4,54,2,1,Yes,0,,,,,
216622,Other,COMMERCE,Yes,None,-,16,4.316936116,74.55631528,68775,6,8.2,22,3,3,No,1,,,,,
210468,NA,BIO,Nope,None,nan,18,6.004618013,52.561868,67018,5,11.1,16,2,4,No,1,,,,,
204823,NA,ME,N,Postgraduate,nan,24,4.327239634,71.1585118,32747,6,5.3,3,0,2,Yes,0,,,,,
204704,Other,ARTS,Yes,Postgraduate,Y,17,4.641674587,82.16870794,30733,5,12.8,28,0,0,Yes,0,,,,,
212653,M,BIO,Nope,None,Y,24,4.564985806,60.7211851,43553,4,13.7,39,3,3,No,0,,,,,
200343,Male,ME,Nope,Primary,-,20,6.785837292,75.06130293,14720,2,21.9,14,0,7,No,0,,,,,
212716,M,ECE,Nope,Primary,N,17,6.214176771,93.49267285,25612,2,21.7,34,4,1,Y,0,,,,,
204136,Other,ME,nan,None,Y,24,4.177741516,65.75646017,23985,3,,33,0,3,,0,,,,,
203237,M,,No,nan,No,17,4.248942375,72.91162519,66216,2,9.1,58,3,1,No,1,,,,,
203188,,CS,N,Postgraduate,N,21,4.64521245,85.16674169,89642,4,19.4,16,0,3,Yes,0,,,,,
204522,Other,,nan,NA,,16,5.292476535,84.5756427,44641,5,6.2,38,3,8,No,0,,,,,
202223,FEMALE,CIVIL,nan,Graduate,No,18,4.119297277,66.61826719,51076,5,,17,4,3,No,1,,,,,
212388,Other,nan,,Primary,N,24,5.224193986,73.84434223,66206,5,22.5,41,3,3,No,1,,,,,
218498,NA,ME,Y,Primary,-,21,5.410340493,99.75193191,60969,2,15.3,22,2,5,NA,0,,,,,
202121,M,nan,No,Postgraduate,-,22,5.728881187,64.78304784,66462,2,12.8,46,3,5,No,1,,,,,
206858,NA,ECE,Yes,NA,nan,19,5.023542449,94.61201326,31963,5,23.2,24,1,8,No,1,,,,,
200992,Male,CS,Y,None,No,23,4.269240217,67.90968592,50003,2,17.8,37,4,5,,1,,,,,
213273,Male,CS,Y,Postgraduate,No,25,6.555617991,55.12410672,10019,2,17.8,7,4,8,No,1,,,,,
210686,M,COMMERCE,No,None,Y,,5.892241628,68.8809193,61159,6,13,53,1,5,No,0,,,,,
216603,Male,CS,N,Graduate,Y,21,6.935474779,94.49386322,75847,6,24.6,59,1,0,No,0,,,,,
215511,Other,ECE,Y,Graduate,Yes,19,6.874217763,85.71688599,51925,3,20.8,50,3,4,Yes,1,,,,,
203672,NA,COMMERCE,Nope,NA,Yes,17,6.15031751,77.52254146,49351,3,19.4,11,1,9,No,0,,,,,
210252,NA,ARTS,Yes,None,nan,18,4.224954822,81.10076167,49967,2,19,49,1,8,No,0,,,,,
207366,FEMALE,BIO,Yes,Postgraduate,Y,21,6.586777634,85.61529196,42742,5,13.4,45,4,6,No,0,,,,,
206257,M,COMMERCE,Yes,None,Yes,16,4.561117404,47.18683293,31656,5,19.6,26,0,8,No,1,,,,,
204734,M,ME,N,Postgraduate,nan,26,6.365454492,58.37315425,56544,5,9.5,33,1,2,No,0,,,,,
218960,Other,COMMERCE,Y,None,No,20,4.372811445,71.82762658,48831,4,23.4,46,3,7,No,0,,,,,
201465,Male,COMMERCE,N,Postgraduate,Y,25,4.673573916,77.59517531,54748,4,22.3,8,0,0,No,0,,,,,
204593,Male,COMMERCE,N,Graduate,Yes,22,5.985307223,71.21447991,32905,2,8.7,5,2,1,No,0,,,,,
219309,M,ME,Y,Graduate,Y,24,6.240211433,94.48383389,60739,4,23.3,5,4,7,,0,,,,,
203565,FEMALE,,N,Primary,No,19,6.508693174,83.25364972,39933,3,19.8,22,2,8,Yes,0,,,,,
212095,M,COMMERCE,Nope,Secondary,,20,5.265745664,42.7516787,61063,2,6.3,58,2,7,Yes,1,,,,,
205840,FEMALE,ARTS,Y,Graduate,Y,17,4.679732304,100,24321,2,23.1,12,4,0,NA,0,,,,,
200283,Male,nan,,NA,Yes,22,4.985519429,82.2594509,27351,3,12.8,0,0,8,No,0,,,,,
219881,Other,ME,Nope,nan,No,21,5.452537987,65.93626327,65201,6,19.5,19,4,7,No,0,,,,,
214533,Male,CS,Yes,Postgraduate,nan,20,5.5431758,90.57042099,21021,6,22,50,4,7,No,0,,,,,
211790,M,BIO,Nope,NA,N,26,4.529741589,,51854,6,12.4,29,3,6,No,0,,,,,
206175,Male,CIVIL,No,NA,N,19,6.489698667,73.89068057,46119,5,11.5,43,2,7,Yes,0,,,,,
217146,Male,CIVIL,nan,None,-,21,4.550681604,62.40222614,58104,4,14.5,3,1,9,N,1,,,,,
208911,NA,CIVIL,Yes,Postgraduate,Yes,22,5.981309309,87.97439532,57425,6,10.1,1,4,4,No,0,,,,,
204151,Female,,nan,,Yes,25,5.551796903,56.97513349,96414,5,24.9,41,1,9,N,1,,,,,
214271,FEMALE,BIO,Y,Graduate,N,26,6.167345827,61.07907461,28230,,,6,3,5,NA,0,,,,,
214130,M,COMMERCE,N,Secondary,N,25,6.171697053,43.33145631,52510,,19.6,21,3,2,No,1,,,,,
212099,Male,ARTS,N,None,nan,20,4.308897725,85.42317762,34471,3,13.5,46,4,9,NA,1,,,,,
215655,M,ECE,N,Postgraduate,-,24,5.982766441,94.77366677,47514,2,23.4,53,1,6,Yes,0,,,,,
213502,Male,nan,nan,nan,No,,6.945581836,69.18597904,40213,2,18.7,23,4,6,No,0,,,,,
210313,,BIO,Nope,Secondary,N,19,6.468951596,73.75763907,51213,4,8.8,52,3,7,No,0,,,,,
214440,Female,ARTS,Nope,Graduate,No,20,5.760783114,89.85924346,57849,5,22,56,2,3,No,0,,,,,
207376,FEMALE,CIVIL,No,Postgraduate,Yes,20,5.824666881,78.90907002,63238,6,9.3,44,4,6,NA,1,,,,,
215773,Other,ARTS,N,Postgraduate,Yes,26,5.036680963,51.30304788,45306,3,17.8,4,2,9,Yes,0,,,,,
219898,M,ME,N,Graduate,,26,4.906832935,56.60306999,44681,3,17.3,34,0,6,Yes,1,,,,,
213204,NA,ME,No,Postgraduate,Yes,20,5.694597359,70.44804818,51159,3,20.1,18,3,5,Yes,1,,,,,
218805,FEMALE,ECE,Y,Graduate,Y,18,5.685676224,,64961,6,13.3,23,1,9,No,0,,,,,
208861,,ARTS,Y,,No,19,6.224495562,76.9970396,29260,3,17.3,23,1,0,No,0,,,,,
215247,Male,BIO,Y,NA,-,16,5.486969072,86.9297529,72667,5,24.2,23,4,2,nan,0,,,,,
203161,Female,nan,No,nan,N,23,4.170062088,75.06790607,53732,3,17.9,8,0,9,No,1,,,,,
202630,FEMALE,CIVIL,Y,NA,No,25,5.546860611,71.16888204,66153,3,6.2,58,3,6,Y,0,,,,,
218406,FEMALE,ARTS,N,Graduate,nan,24,5.584156928,72.91667536,71703,3,16.6,42,3,0,No,1,,,,,
203174,FEMALE,ME,Nope,Secondary,Y,16,5.524309432,81.92350446,56445,2,9.5,54,3,5,Yes,0,,,,,
202565,NA,ME,Yes,Primary,,20,6.343072787,57.37847683,376010,5,19.7,53,1,1,No,0,,,,,
218436,Male,ARTS,Yes,Primary,No,26,5.934052429,73.48791353,25922,4,23.9,26,3,6,No,0,,,,,
201203,Other,ECE,Nope,Postgraduate,No,18,4.656133762,95.47121312,52193,5,11.9,42,4,4,No,0,,,,,
206413,M,CIVIL,Nope,Secondary,Yes,23,6.571501543,67.04220866,72062,,24.5,21,0,9,Yes,0,,,,,
217040,Male,ME,No,None,No,26,4.381441,56.90509104,67714,3,20.4,13,0,0,No,0,,,,,
200616,M,BIO,Yes,Secondary,Yes,20,5.926582906,76.97614686,38292,3,,23,1,3,nan,0,,,,,
210118,M,COMMERCE,nan,Postgraduate,,23,6.866481232,77.44254512,108051,6,5.7,56,2,7,N,1,,,,,
203114,M,BIO,Yes,Primary,-,21,5.535140624,86.83311019,100169,6,20.7,22,1,5,,0,,,,,
210833,NA,nan,Yes,nan,N,22,5.01122701,66.10938022,52179,3,21.1,15,2,3,NA,0,,,,,
218585,M,nan,,Secondary,nan,17,5.888320122,65.38978627,56902,3,18,8,1,1,Y,0,,,,,
218200,M,CS,Y,Primary,nan,20,4.560387999,53.64474967,37519,4,19.7,39,2,3,,1,,,,,
207481,NA,ECE,No,Secondary,-,21,4.037996672,83.60689479,53321,5,12.4,52,0,9,No,0,,,,,
218664,Other,ECE,Yes,Postgraduate,No,25,5.15191971,64.00747948,39445,2,7,0,3,9,No,1,,,,,
216207,Other,ARTS,,Primary,nan,17,5.69594294,61.95135852,59221,6,11.6,49,0,4,No,1,,,,,
215143,M,CS,N,Secondary,No,17,6.527020055,82.46594094,43544,2,,10,4,2,Y,0,,,,,
202728,M,CIVIL,No,Secondary,No,17,4.876953746,77.45272513,96432,2,21.9,51,1,7,Yes,1,,,,,
213920,FEMALE,COMMERCE,Yes,Primary,N,22,4.081560624,62.31669693,61836,5,12,8,2,9,Yes,1,,,,,
214700,Male,ARTS,Nope,None,-,20,6.299541354,97.1369248,57374,5,15.8,54,4,8,No,0,,,,,
202460,FEMALE,CIVIL,N,Graduate,N,16,5.870417989,76.79848236,219310,6,11,48,4,3,No,0,,,,,
215659,,,N,nan,N,16,6.021772464,95.90955666,26455,2,20.7,33,2,5,,0,,,,,
210318,NA,CS,Y,None,No,25,5.140502412,75.73602433,73993,5,,36,0,1,No,0,,,,,
211810,Male,CIVIL,Yes,None,nan,21,5.772753578,64.06388883,34917,4,20,5,4,7,No,1,,,,,
218745,FEMALE,BIO,nan,nan,Yes,22,5.080864671,67.18180901,32310,2,20.3,5,1,2,Yes,0,,,,,
208092,Other,ARTS,nan,Postgraduate,-,16,6.526700704,73.39022462,40837,3,7.5,8,4,0,Yes,0,,,,,
201357,M,,Yes,nan,nan,20,4.578347926,74.50524744,39523,5,12.1,4,0,2,No,1,,,,,
216507,,BIO,nan,Graduate,nan,16,6.687095514,66.49648345,38862,3,20,41,2,2,Yes,0,,,,,
207798,Female,nan,Yes,Secondary,No,19,5.861452078,73.26580316,67579,3,20.2,12,2,6,No,1,,,,,
208997,Other,,nan,NA,N,21,4.279698861,81.35480104,56882,5,22.7,44,3,6,nan,1,,,,,
212886,M,ECE,Nope,None,Y,21,5.047358034,70.78645228,70086,2,13.4,31,4,7,No,0,,,,,
218161,NA,nan,N,None,Y,25,4.821456314,83.11534267,38511,2,,14,4,0,,0,,,,,
207776,NA,COMMERCE,Nope,None,No,21,4.209365469,87.06221619,31341,3,11.4,56,1,1,nan,1,,,,,
214201,Female,CIVIL,N,Secondary,No,16,5.914967895,69.16791605,59738,3,9.2,45,1,9,Yes,0,,,,,
201590,FEMALE,BIO,N,Graduate,Yes,22,4.67580183,87.54383018,204060,5,10.3,17,0,5,N,1,,,,,
208426,Female,ME,nan,Primary,nan,21,5.681506531,79.67879999,31055,6,19.5,1,0,2,NA,1,,,,,
203140,M,ARTS,Y,Postgraduate,nan,23,5.803658859,92.2693826,70203,4,24.1,29,4,7,No,0,,,,,
212472,Female,CS,No,nan,Yes,18,4.462159711,77.98804633,50955,5,23.8,5,4,7,No,0,,,,,
205338,Female,BIO,Nope,nan,Y,20,,73.58608449,34992,6,16.2,30,4,4,NA,0,,,,,
208895,FEMALE,CS,Y,Graduate,-,24,4.004903092,95.45046759,37525,6,13.2,30,4,4,No,0,,,,,
208758,Other,CIVIL,Nope,None,nan,20,5.432794562,64.85027306,25085,2,7.9,51,0,9,No,0,,,,,
203519,NA,ARTS,No,NA,N,20,5.582623761,77.30952395,6741,5,9.5,31,3,3,No,0,,,,,
200547,Other,COMMERCE,Yes,Graduate,Y,17,4.571238448,,48838,4,20.8,38,2,9,No,0,,,,,
207118,Female,CIVIL,Y,None,nan,23,,71.64036941,35871,,,46,4,4,No,0,,,,,
207264,FEMALE,ME,Yes,nan,nan,24,5.209299622,95.5881714,23806,2,14.9,49,2,6,No,0,,,,,
206937,Female,ME,Yes,Graduate,Y,18,5.685660369,69.69422156,48172,5,15,47,3,3,Yes,0,,,,,
200026,,CIVIL,,None,nan,23,5.837759456,78.05454771,65128,6,18.9,57,3,6,No,1,,,,,
201067,Other,ECE,Nope,Secondary,No,26,4.079391802,66.0680471,38018,5,7.7,39,0,7,Y,0,,,,,
203918,NA,ARTS,N,Secondary,No,25,4.72106608,92.35922017,63317,4,,23,0,9,nan,0,,,,,
212678,Other,COMMERCE,No,Secondary,No,17,4.139226763,55.72629574,64694,3,14.7,21,2,5,No,1,,,,,
206604,NA,BIO,Nope,None,nan,24,5.67375549,88.7932182,27914,4,22.2,43,4,1,No,0,,,,,
205529,Male,nan,nan,Graduate,nan,16,5.375755597,79.69456138,43030,2,10.2,20,4,2,No,0,,,,,
206678,Other,COMMERCE,Nope,Primary,Yes,18,4.424909426,80.939688,37342,5,24.4,40,0,3,No,0,,,,,
205398,,nan,Y,,nan,,6.904391836,59.66060904,26489,4,,47,3,6,N,0,,,,,
211360,M,COMMERCE,No,Secondary,Y,24,5.70919456,63.38786593,59734,6,5.8,27,2,7,No,1,,,,,
214380,NA,CS,nan,,N,25,6.698059313,100,74046,5,11.2,45,0,7,N,0,,,,,
215028,Male,nan,Nope,Secondary,-,17,4.006358789,64.93190173,33136,6,23.6,17,4,4,No,1,,,,,
208081,Other,CIVIL,No,Graduate,nan,19,4.832073514,79.78412875,29082,3,14.7,25,4,4,No,0,,,,,
209413,,CS,No,NA,Yes,18,5.769620753,98.06202626,13685,3,17.6,41,0,3,No,0,,,,,
216547,M,,nan,Secondary,nan,24,6.062563966,55.78357712,46021,5,,3,3,4,nan,0,,,,,
210740,Female,CIVIL,nan,Postgraduate,N,17,4.59645814,64.79820684,88913,2,6.6,56,0,4,No,0,,,,,
208600,NA,ECE,Nope,nan,Yes,26,5.835306693,61.0033035,74653,5,6.2,8,1,4,Yes,0,,,,,
200437,,ECE,Y,Postgraduate,nan,22,4.701746826,100,47242,5,21.7,59,1,1,No,0,,,,,
217318,NA,COMMERCE,No,Postgraduate,nan,18,5.332417817,82.74302324,15875,6,16.4,35,2,5,nan,0,,,,,
211112,Female,ECE,Yes,Secondary,nan,16,4.333920605,74.5601436,72417,3,10.7,0,0,0,No,1,,,,,
219698,FEMALE,ARTS,No,None,-,25,4.787276993,74.55006017,25970,5,14.6,46,2,3,N,1,,,,,
205269,NA,CS,nan,nan,Yes,18,4.078168982,80.74023376,9980,5,5,41,3,0,Yes,1,,,,,
201861,FEMALE,ME,Y,Graduate,N,25,5.71654148,69.82079926,32566,6,12.9,3,4,7,Yes,1,,,,,
210891,Male,CIVIL,Yes,None,No,18,5.850254331,90.08392904,63791,6,21.8,36,2,8,Yes,0,,,,,
217255,Female,nan,Y,NA,Y,21,6.663136392,61.29136644,58775,3,18.4,15,2,2,No,0,,,,,
208316,NA,ARTS,Nope,Primary,nan,18,4.268941625,77.16717154,35142,,5.1,16,0,4,Yes,0,,,,,
210673,M,BIO,,None,Yes,23,5.034461508,71.70430683,58775,2,7.9,11,0,5,No,0,,,,,
209225,Other,CS,N,Postgraduate,-,24,5.439397848,80.3919428,77210,2,6.7,11,4,0,Yes,0,,,,,
200001,Female,ECE,Nope,Secondary,-,22,5.795087856,71.42882465,49907,4,12.7,59,0,3,No,0,,,,,
202706,NA,ARTS,Y,Primary,N,17,6.03306517,72.16047049,23144,4,22.8,29,4,7,No,1,,,,,
218989,Female,,,Primary,No,20,5.366239508,68.00970677,22361,6,13.1,32,0,9,No,1,,,,,
208518,FEMALE,ME,N,nan,-,21,6.081164376,78.01098042,42181,5,9.7,10,3,1,No,1,,,,,
213327,,nan,nan,nan,N,23,5.49566473,59.33962022,16351,6,17.5,32,2,3,No,0,,,,,
205325,FEMALE,CIVIL,,Postgraduate,nan,21,6.988575523,81.16482798,55864,,18.9,16,2,0,No,0,,,,,
210691,Other,BIO,Y,Secondary,Yes,17,6.574773615,44.07007839,25278,4,11.1,1,3,5,No,0,,,,,
209196,Other,ARTS,Yes,None,N,18,4.492167981,83.99294642,26620,4,18.2,9,3,1,No,1,,,,,
206957,Other,CIVIL,No,Postgraduate,-,26,,42.80258964,38276,3,23.6,52,0,4,Yes,0,,,,,
207329,FEMALE,ECE,nan,NA,-,20,4.021388696,84.62183573,49037,5,6.5,2,2,7,No,1,,,,,
205966,Other,ME,N,Graduate,nan,18,5.140379328,59.15269624,55875,,10.6,30,0,5,No,0,,,,,
215401,Male,ARTS,nan,Graduate,nan,24,4.670711602,77.41963395,69347,5,20.4,46,1,7,Yes,0,,,,,
215874,NA,BIO,Y,Postgraduate,No,25,5.100654858,52.1879059,71676,3,21.6,14,4,5,Yes,1,,,,,
204011,NA,ME,nan,nan,nan,19,,,18721,2,16.2,10,4,9,No,0,,,,,
203462,Other,nan,N,Secondary,Y,21,5.220095717,66.40486213,27607,5,16.8,48,4,2,NA,0,,,,,
200534,Other,ME,Nope,None,Yes,,5.147835753,70.98559365,69285,3,22.2,27,2,8,No,0,,,,,
211962,Female,ME,No,Secondary,Yes,19,6.704267188,68.10748917,41827,6,18.6,23,4,8,No,0,,,,,
212152,Male,CS,Nope,Postgraduate,Y,24,4.446731004,81.5601314,80043,6,17.1,18,2,6,Yes,0,,,,,
205823,M,ECE,nan,nan,No,21,5.205404727,68.67505667,85066,,,58,0,1,No,1,,,,,
200585,NA,ME,Yes,,N,21,4.305566099,63.52352258,37314,3,23.8,28,0,4,No,1,,,,,
211875,Other,nan,N,Graduate,N,17,4.138927081,64.60311007,32914,3,5.4,32,2,8,No,0,,,,,
212352,M,BIO,Y,NA,Y,19,,,42712,3,15.8,43,4,9,No,1,,,,,
217400,M,CIVIL,Yes,nan,Yes,26,4.137090889,47.41774589,46629,2,24.5,56,0,7,Yes,0,,,,,
219449,Other,CIVIL,Yes,Primary,Y,24,4.58332768,88.04220993,45094,5,16.6,11,3,9,Yes,1,,,,,
213991,Other,ECE,No,Graduate,Yes,21,4.218420431,71.92767465,85484,5,22.8,56,1,9,,1,,,,,
215501,NA,nan,Yes,None,Y,16,4.559447965,63.52863898,47444,5,16.7,6,2,8,Yes,1,,,,,
219836,Male,CIVIL,Y,Secondary,N,19,6.154521684,81.91768631,77320,5,17.9,3,2,7,No,0,,,,,
208683,Male,,nan,Graduate,No,19,5.974386917,83.63535961,47796,,12.2,54,1,2,nan,0,,,,,
209743,M,BIO,N,,-,20,4.130549907,76.19273481,46575,4,18.1,16,1,1,No,0,,,,,
214260,M,ME,No,NA,No,25,6.172137265,94.35157437,33785,5,18.2,11,1,9,Yes,0,,,,,
206362,Female,nan,nan,Postgraduate,Yes,25,6.952361609,78.79470211,25515,6,15.3,20,2,4,nan,0,,,,,
209088,FEMALE,nan,nan,Primary,nan,24,5.410527254,98.90100043,68534,3,8.1,52,2,4,Yes,0,,,,,
214888,Other,CS,Nope,nan,Y,19,5.512186298,79.02104278,19902,2,19,26,4,6,No,0,,,,,
206464,NA,ECE,Y,Secondary,No,16,5.968591459,77.80873782,32061,3,12.1,49,3,1,No,0,,,,,
210148,Other,ECE,nan,Postgraduate,nan,20,4.86113881,80.32901124,64837,5,22.7,52,2,4,N,0,,,,,
218308,M,COMMERCE,nan,Secondary,Yes,18,5.025696709,78.70647712,50114,3,13,19,3,5,Y,1,,,,,
211740,FEMALE,CS,N,Postgraduate,No,20,4.12245775,82.64698421,9708,3,22.4,42,2,4,No,0,,,,,
219926,FEMALE,ECE,N,Postgraduate,Y,25,5.523469314,72.87813639,72940,3,10.5,21,0,3,No,0,,,,,
216668,,ME,,None,No,16,6.792208061,65.59173067,66632,4,7.2,34,4,1,,0,,,,,
201916,Other,CIVIL,Y,Postgraduate,Yes,18,6.066358154,94.54174956,21594,4,14.3,0,4,2,,0,,,,,
211377,Male,ARTS,Y,,N,22,5.007676434,70.51957981,42687,5,22.4,39,3,8,No,1,,,,,
219518,M,CIVIL,,Secondary,N,16,5.944198176,61.16425429,69805,4,18.3,6,2,8,,0,,,,,
209697,Female,ME,nan,None,Yes,23,5.580951114,78.43338074,56198,3,5.1,36,1,4,No,0,,,,,
208107,Other,ARTS,N,NA,N,16,5.452439819,63.03008039,27656,4,13.4,29,4,3,NA,1,,,,,
208082,Male,nan,nan,Postgraduate,No,26,5.8551601,72.44445752,53119,4,13.2,26,0,3,Yes,0,,,,,
201910,Male,COMMERCE,N,Graduate,Yes,24,4.012933596,91.14942984,57487,,10.1,32,2,0,NA,1,,,,,
216816,NA,ECE,Nope,None,nan,26,6.767317909,95.91846348,50192,2,11.7,48,0,8,Yes,0,,,,,
215404,M,,Y,None,-,22,5.331494263,77.59251283,17891,2,7.8,16,0,5,No,0,,,,,
215142,NA,nan,No,NA,No,24,4.452970351,73.75086351,36830,6,6,40,3,4,No,0,,,,,
201133,Female,nan,Nope,Secondary,Y,18,4.4737449,77.75881173,59012,2,14,48,4,2,Yes,0,,,,,
217060,Female,ME,N,Graduate,N,26,6.285899054,95.49192217,63688,5,9.5,27,1,4,No,0,,,,,
216423,NA,ARTS,No,None,Y,21,6.461792348,81.02754677,40224,2,6.8,50,0,1,Y,0,,,,,
210710,FEMALE,ME,No,NA,-,17,5.924720702,76.07791747,54875,3,17.4,50,3,1,No,1,,,,,
217516,FEMALE,nan,,None,No,20,6.345864299,65.45166498,31232,6,9.4,52,1,6,Y,1,,,,,
201317,,ECE,Yes,Secondary,-,20,5.694154662,80.58343205,57429,3,24.2,16,4,4,NA,0,,,,,
204368,Female,BIO,No,Graduate,nan,16,4.228113451,63.74788216,65041,5,17.9,5,3,0,Yes,1,,,,,
208313,M,ME,N,Secondary,Y,26,5.333575033,74.1641607,-6805,3,5.9,42,4,5,No,0,,,,,
218082,NA,ME,Y,Postgraduate,No,17,6.060593935,83.37711137,30429,3,,47,1,9,Y,1,,,,,
210641,M,,No,,Y,26,5.603820648,73.63686547,54480,,22.3,18,4,3,N,0,,,,,
215050,FEMALE,ARTS,No,,N,24,6.013310715,73.94802494,57592,6,14.4,36,3,9,No,1,,,,,
207325,NA,nan,N,NA,Y,26,4.282574802,71.92866392,46395,2,23.2,37,1,5,No,0,,,,,
213854,Male,BIO,Yes,nan,Yes,,5.424391334,60.38784897,59905,2,6.9,28,2,3,nan,0,,,,,
206080,Male,CIVIL,Nope,Primary,-,17,6.449856636,91.43280328,20211,6,5.2,37,3,8,Y,0,,,,,
215566,Male,nan,,None,No,,5.005860302,74.95587169,58052,6,22.5,19,0,3,No,1,,,,,
202601,,BIO,Y,nan,No,17,,60.37816389,57888,5,5.6,44,1,0,No,1,,,,,
206568,Other,ARTS,,nan,No,24,5.587263643,63.04265461,52380,4,22.3,46,3,6,No,1,,,,,
217759,FEMALE,,Nope,Postgraduate,N,22,6.904865763,,36592,2,15.8,27,0,8,No,0,,,,,
217986,FEMALE,nan,No,Secondary,Yes,23,6.620970122,66.54831732,37689,3,13.5,49,3,3,No,0,,,,,
202173,FEMALE,ME,Yes,Primary,-,26,6.992638417,93.03411201,55217,3,7.9,3,2,3,Yes,0,,,,,
219813,Male,CIVIL,nan,None,Y,18,4.662573435,57.42927512,49040,5,11.3,24,2,4,,1,,,,,
212746,Other,,Yes,Graduate,nan,16,6.006759833,63.45977474,58280,6,14.4,58,0,9,No,1,,,,,
203605,Female,nan,nan,Secondary,nan,23,4.976447881,75.52348772,55507,6,13.6,26,3,2,N,1,,,,,
213276,NA,,Yes,Graduate,-,18,5.441076811,79.5678274,100384,2,12.7,10,2,9,Yes,0,,,,,
206429,Male,,Nope,NA,N,23,4.595448471,81.91082443,101925,4,24.7,16,3,8,Yes,1,,,,,
212861,Female,nan,Y,None,Y,20,4.199144039,66.07275777,48141,2,10.6,36,2,5,No,0,,,,,
214740,Male,BIO,No,Graduate,,16,5.272425336,78.4352457,38960,4,5.9,14,0,7,No,0,,,,,
207995,Male,ECE,,Secondary,Yes,19,4.658948981,83.7277431,64466,6,15.8,58,3,1,Yes,0,,,,,
209142,Male,ARTS,nan,NA,N,17,4.653183149,83.43386923,58711,2,10.7,2,1,2,No,0,,,,,
203768,,COMMERCE,No,NA,No,25,6.707473952,,9872,2,8.5,38,0,6,No,0,,,,,
205077,NA,CIVIL,Y,Graduate,-,18,,82.65056969,53607,3,16.7,42,2,2,No,0,,,,,
208274,Male,ECE,N,nan,Y,16,4.627548812,68.16029017,48984,3,5.6,21,1,9,No,1,,,,,
212230,FEMALE,CS,N,Graduate,Yes,26,6.913038009,98.4481031,41873,3,5.5,3,4,7,Yes,1,,,,,
219597,Male,ECE,Nope,NA,Y,16,5.819430385,75.55561179,43730,5,19.2,16,2,6,No,0,,,,,
209599,M,CS,Y,NA,-,19,5.342068739,67.1825096,53540,3,7.9,11,3,8,No,1,,,,,
204631,Other,ARTS,N,Secondary,Yes,26,6.042196233,98.61210378,69890,2,10.5,30,3,7,No,0,,,,,
217540,FEMALE,ARTS,No,NA,No,24,4.699948409,83.28953152,29871,3,11.6,11,4,9,Yes,0,,,,,
200240,M,ME,Nope,Primary,Yes,19,6.018841396,80.68919989,33189,4,15.9,55,3,7,Yes,0,,,,,
217698,NA,ME,Nope,NA,No,19,6.017427416,59.75594373,63239,4,13.8,41,0,9,NA,1,,,,,
218970,Female,nan,,nan,Y,16,4.870701499,67.76906537,62753,4,11.9,0,4,7,No,0,,,,,
213722,Female,ECE,No,Postgraduate,N,26,4.494643146,80.44096849,-945,6,7,28,2,4,No,1,,,,,
215330,Male,ARTS,Nope,NA,Y,23,4.696695268,64.96471709,62898,2,10.6,33,0,0,No,1,,,,,
210771,Other,CS,No,,,19,4.18518914,93.45594612,41464,5,8.1,52,3,4,No,0,,,,,
214668,Male,nan,Y,Postgraduate,Yes,21,,64.81758766,58771,4,,59,2,4,Y,0,,,,,
