age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,Unnamed: 17,department.1,dropout.1,AVERAGE of study_hours_per_week,AVERAGE of attendance_rate,gender_male,gender_other,department_BIO,department_CIVIL,department_COMMERCE,department_CS,department_ECE,department_ME,scholarship_yes,parental_education_Postgraduate,parental_education_Primary,parental_education_Secondary,extra_curricular_yes,sports_participation_yes
16.0,5.046230924,79.36619182,53022.0,4.0,12.0,24,3,1,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,True,False,False,False
18.0,5.500271303,74.06415879,56463.0,2.0,13.0,53,1,6,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,False,False,False,True,False,False
16.0,4.914684496,79.44646144,53454.0,6.0,13.8,1,3,2,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20.0,5.827029853,79.32132967,47229.0,3.0,21.7,3,4,6,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,False,False,False,False,False,True
23.0,4.991535733,79.82818185,49752.0,3.0,17.3,49,0,6,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,True,False,False,False,True,False,False
18.0,5.500271303,54.66956648,59368.0,3.0,9.7,24,4,2,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.0,4.580906991,69.6240868,30545.0,5.0,22.8,57,4,0,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,False,False,True,False,False,False
24.0,6.878853721,53.78144646,4278.0,2.0,10.5,33,2,3,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,True,False,False,True
24.0,4.179948328,80.71063895,53583.0,5.0,11.3,37,4,2,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,True,False,False,True,False,False,False,False
26.0,4.21921282,73.09338478,68219.0,3.0,19.1,51,4,4,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,True,False,False,False,False,False,False,False,False,False,True
26.0,4.281541865,73.08334922,48759.0,2.0,12.5,36,0,1,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,True,False,False,False
24.0,4.596335304,83.99220768,33819.0,6.0,14.1,17,4,9,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,True,False,False,False
25.0,6.107717401,75.77483208,49327.0,4.0,13.4,55,0,7,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,True,False,False,True,False,True
25.0,6.119495832,76.08417007,18513.0,6.0,5.1,48,0,2,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,True,False,False,True,False,False
17.0,6.023926769,54.66837998,36869.0,6.0,12.6,17,0,0,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,True,False,False,False,False,False
17.0,5.564434508,66.57718268,46867.0,5.0,17.0,8,4,7,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,False,False,False,False,True
24.0,4.540138488,51.33829298,44525.0,2.0,9.9,34,0,0,1,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,False,False,False,False,False,True
18.0,5.293921782,73.12953754,74744.0,5.0,17.3,38,2,1,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,False,False,False,False,False,False,True
22.0,6.854193034,79.73452313,57580.0,5.0,15.9,11,1,4,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,False,False,True,True,True
24.0,6.141850247,64.09511349,44733.0,2.0,11.9,25,2,8,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,False,False,True,False
25.0,5.314531993,51.4604406,47257.0,3.0,10.1,5,2,6,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,5.661583845,63.51306724,11196.0,6.0,22.9,38,3,6,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,True,False,False,False,True
18.0,6.949304869,86.30723428,78469.0,3.0,12.3,55,2,3,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,True,False,False,False,True,False,False,True,False
21.0,6.8700563,78.55555292,70100.0,4.0,15.7,18,4,9,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,True,False,False,False,False,True,False
16.0,6.925748059,70.20387598,62596.0,5.0,8.9,26,1,5,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,True
22.0,5.830387912,66.43000938,67370.0,5.0,9.7,50,2,0,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,True,True,False,False,False,False
24.0,5.627567127,79.11436376,57320.0,3.0,18.0,1,4,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,True,False,False,False,False,False,False,False,False,True
22.0,5.006934304,79.75827053,65881.0,5.0,23.6,50,4,3,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,True,False,False,False,False,False
17.0,5.439114567,78.8192542,58933.0,2.0,8.6,27,1,9,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,False,False,True,False
24.0,5.500271303,83.22125886,20648.0,4.0,9.0,31,4,5,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,True,False,False,False,False,False,False,False,True,True
24.0,5.58953591,69.59453201,32041.0,4.0,14.2,13,4,4,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,True,False,False,False,False,False,False
16.0,4.103172174,91.90081862,12403.0,4.0,12.2,46,3,9,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,True,False
20.0,4.217776746,56.18426336,45103.0,3.0,13.2,47,2,8,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,False,False,True,False
17.0,4.418030522,75.0806569,29116.0,2.0,16.2,36,2,0,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,True,True,True,False,False,True,True
26.0,4.706374617,76.06398498,18235.0,4.0,19.3,15,3,6,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,False,False,True,True
19.0,5.645129256,68.97648116,61260.0,2.0,24.7,50,3,4,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,True,False,False,False,False,False
22.0,6.648729931,74.65052584,39252.0,6.0,21.9,7,0,9,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,True,False,True,False
19.0,5.816115025,63.57834113,46141.0,2.0,22.5,28,0,3,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,True,False,False,False,False,True
23.0,6.350912403,78.02841864,57765.0,5.0,8.5,53,4,1,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,False,True,True,False,False,False,True,False
22.0,5.678322244,82.11595588,44573.0,3.0,14.1,45,0,7,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,True,True,False,False,True,True,False
20.0,4.122759401,72.54269654,68566.0,5.0,15.1,48,4,1,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,True,True,False,False,False,True
18.0,4.623397735,92.81237286,752950.0,4.0,14.2,45,2,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,True,False,False,False,False,True,False,True,False
19.0,4.473480306,70.7496044,47733.0,5.0,19.7,57,4,9,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,False,False,True,False,True,False,True,False
25.0,5.647146469,64.76034133,47080.0,5.0,17.2,4,3,3,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,True,False,False,False,False,False,False,False,False,False,False
17.0,5.749711724,67.24396669,38316.0,4.0,22.2,4,2,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,True,False,False,False,True,False
22.0,4.587015943,65.97356901,42866.0,2.0,15.0,10,2,7,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,True,False,True,False,False,True,True,True
23.0,4.151870759,77.39562864,33760.0,2.0,17.0,6,3,9,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,False,True,True,True
16.0,6.008618418,84.63896307,5851.0,2.0,23.8,1,1,8,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,True,False,False,False,False,False,True,False
22.0,5.619886551,69.48054469,36202.0,6.0,22.0,27,4,8,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,False,True,False,False
26.0,4.779226536,61.84776277,41735.0,4.0,24.2,1,1,6,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,False,False,False,True,True
23.0,6.487547795,74.78927496,68619.0,2.0,18.1,12,4,4,0,, Total,0.5,15.042362955000002,74.93740904,False,False,True,False,False,False,False,False,False,True,False,False,False,False
21.0,4.438857427,87.96856295,77161.0,6.0,17.3,29,3,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,True,False,False,False,False,False,False,False,True,False,False,True
23.0,5.500271303,66.78749879,47488.0,2.0,11.4,0,2,5,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,True,False,False,False,False,False
24.0,6.134498812,60.76216682,42263.0,6.0,14.8,57,1,0,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,True,False,False,True,False,False,True,False
18.0,4.207835833,75.85063561,40864.0,4.0,11.7,22,0,2,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,True,False,False,False,True
19.0,5.065459884,74.14002287,65815.0,2.0,15.1,10,0,9,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.0,6.759712994,48.0630627,58348.0,5.0,7.8,46,2,9,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18.0,6.170495404,69.786118,73490.0,2.0,15.3,22,2,6,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21.0,6.63662066,86.79186674,45085.0,4.0,13.8,10,1,5,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,False,False,False,True,True
26.0,4.013192969,100.0,57559.0,4.0,15.1,6,3,9,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,False,False,False,True,True,False
24.0,6.609429477,75.20909218,44227.0,2.0,10.6,6,0,5,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,True,False,False,False,False,False,False,False,False,True
21.0,5.531559241,86.70887102,8679.0,6.0,7.2,33,1,2,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,True,False,False,False,False,True,False,False,False,True,False
19.0,5.004907666,53.87811061,38281.0,5.0,6.2,51,3,1,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,True,False,False,False,True,False,False,True,False
26.0,5.628266233,76.07708186,57140.0,5.0,18.9,16,4,9,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,True,False,False,False,True,False,False,True
21.0,4.422110115,70.71664074,10740.0,4.0,21.7,46,3,1,1,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,True,True,False,False,False,True
21.0,5.239620244,96.86470332,89937.0,4.0,19.6,42,3,7,1,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,True,False,True,False,False,False,False
25.0,5.468806465,62.37773098,24719.0,6.0,12.3,38,3,5,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,True,True
24.0,5.500271303,69.31966358,37185.0,5.0,9.8,59,3,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.0,6.578307069,100.0,37125.0,4.0,7.1,20,2,5,0,, Total,0.5,15.042362955000002,74.93740904,False,False,True,False,False,False,False,False,False,False,False,True,False,False
18.0,4.643682762,87.34250841,35298.0,6.0,13.2,16,1,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,True,False,False,False,False,False
19.0,6.788574238,72.95261582,39330.0,6.0,24.6,12,4,1,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,False,False,False,False,False,False,False,False,False,True,False
23.0,5.280898297,88.7302137,10788.0,2.0,23.3,0,4,0,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,True,False,False,False,False,True,False,False,False,True,False
24.0,5.287191606,91.34105881,62386.0,4.0,17.8,51,3,8,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,False,False,False,True,False,True
21.0,6.593182244,89.25623239,59591.0,5.0,10.4,2,0,8,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,False,False,False,False
20.0,4.457278937,79.18526022,53833.0,2.0,8.5,2,1,9,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,False,False,False,False,True,False,True,True
25.0,5.84542099,100.0,75877.0,2.0,24.2,38,0,4,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,4.508014072,87.67663644,49029.0,2.0,19.2,23,4,7,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.0,4.086472181,72.43145773,68713.0,3.0,22.9,12,2,6,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,4.751654783,88.24460192,63060.0,2.0,5.6,40,4,3,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,4.604589276,100.0,45423.0,4.0,19.3,2,3,5,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19.0,6.222533185,71.24872948,30095.0,3.0,7.0,22,1,6,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,True,False,False,False,False,False
22.0,4.769321455,77.0599115,49408.0,4.0,21.6,11,0,4,0,, Total,0.5,15.042362955000002,74.93740904,False,True,True,False,False,False,False,False,False,False,False,False,False,False
18.0,6.966078224,75.09409398,46441.0,5.0,11.6,58,4,1,0,, Total,0.5,15.042362955000002,74.93740904,False,True,False,True,False,False,False,False,True,False,False,False,False,False
19.0,5.274586351,81.9851921,83066.0,6.0,18.2,51,1,3,1,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16.0,4.569346455,70.57917363,63063.0,2.0,18.5,22,3,1,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,True,False,True,False,False,False,True,False
24.0,6.50738444,55.94681004,56383.0,4.0,15.1,45,2,8,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,True,False,False,False,False
21.0,6.062684787,80.8873292,62849.0,4.0,7.3,55,1,4,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,True,False,False,True,False,False,False
19.0,5.465840919,82.56940973,32461.0,4.0,24.8,34,2,7,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,True,False,False,False,True,True,False,False,False,False
21.0,6.294378999,75.09409398,84281.0,2.0,20.0,5,1,4,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.0,5.500271303,58.7590306,79818.0,5.0,17.2,54,1,1,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,True,False,False,False,False,False,False,False,False,False,True
19.0,4.767960607,79.14851054,43052.0,4.0,15.1,13,2,7,0,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,True,False,False,False,False,False,False,False,True
25.0,6.326189191,53.23799572,85533.0,2.0,12.4,28,4,8,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,True,False,False,False,False,False,False,False,True,True,True
17.0,5.500271303,85.50268635,24219.0,5.0,15.1,55,0,3,0,, Total,0.5,15.042362955000002,74.93740904,True,False,True,False,False,False,False,False,True,False,False,False,False,False
20.0,6.334549102,80.22651363,52856.0,6.0,22.8,25,2,9,0,, Total,0.5,15.042362955000002,74.93740904,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.0,6.591294396,66.04798482,53434.0,4.0,15.1,30,0,4,1,, Total,0.5,15.042362955000002,74.93740904,True,False,False,False,False,False,False,False,True,False,False,False,False,False
